,pmid,PubDate,EPubDate,Source,AuthorList,LastAuthor,Title,Volume,Issue,Pages,LangList,NlmUniqueID,ISSN,ESSN,PubTypeList,RecordStatus,PubStatus,ArticleIds,DOI,History,References,HasAbstract,PmcRefCount,FullJournalName,ELocationID,SO,abstract,year
147,17332105,2007 Mar,,J Bone Joint Surg Am,"['Gerber JP', 'Marcus RL', 'Dibble LE', 'Greis PE', 'Burks RT', 'LaStayo PC']",LaStayo PC,Effects of early progressive eccentric exercise on muscle structure after anterior cruciate ligament reconstruction.,89,3,559-70,['English'],0014030,0021-9355,,"['Journal Article', 'Randomized Controlled Trial', ""Research Support, Non-U.S. Gov't""]",PubMed - indexed for MEDLINE,ppublish,"['17332105', '10.2106/JBJS.F.00385', '89/3/559']",10.2106/JBJS.F.00385,"['2007/03/03 09:00', '2007/04/14 09:00', '2007/03/03 09:00']",[],1,0,The Journal of bone and joint surgery. American volume,,2007 Mar;89(3):559-70,"BACKGROUND: Thigh muscle atrophy is a major impairment that occurs early after reconstruction of the anterior cruciate ligament and persists for several years. Eccentric resistance training has the potential to induce considerable gains in muscle size and strength that could prove beneficial during postoperative rehabilitation. The purpose of this study was to evaluate the effects of progressive eccentric exercise on thigh muscle structure following reconstruction of the anterior cruciate ligament. METHODS: Beginning three weeks after reconstruction of the anterior cruciate ligament, forty patients were randomly assigned to a program involving either twelve weeks of eccentric exercises or a standard rehabilitation protocol. Patients were matched by surgical procedure, sex, and age. The final series consisted of two cohorts of twenty patients each who had been treated with one of two types of graft (semitendinosus-gracilis or bone-patellar tendon-bone), with ten patients treated with each of the two rehabilitation protocols in each graft cohort. To evaluate changes in muscle structure, magnetic resonance images of the involved and uninvolved thighs were acquired before and after training. The volume and peak cross-sectional area of the quadriceps, hamstrings, and gracilis and the distal portion of the gluteus maximus were calculated from these images. RESULTS: The volume and peak cross-sectional area of the quadriceps and gluteus maximus, in both the involved and the uninvolved thighs and in the patients treated with each type of graft, improved significantly more in the eccentric-exercise group (p < 0.001). The magnitude of the volume change was more than twofold greater in that group. No significant differences in any hamstring or gracilis structural measurements were observed between the rehabilitation groups. However, the volume and peak cross-sectional area of the gracilis were markedly reduced, compared with the pretraining values, in the patients who had undergone reconstruction with the semitendinosus-gracilis graft. CONCLUSIONS: Eccentric resistance training implemented three weeks after reconstruction of the anterior cruciate ligament can induce structural changes in the quadriceps and gluteus maximus that greatly exceed those achieved with a standard rehabilitation protocol. The success of this intervention can be attributed to the gradual and progressive exposure to negative work through eccentric exercise, ultimately leading to production of high muscle force.",2007
148,17293471,2007 May,2007 Feb 9,Am J Sports Med,"['Lidén M', 'Ejerhed L', 'Sernert N', 'Laxdal G', 'Kartus J']",Kartus J,"Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction: a prospective, randomized study with a 7-Year follow-up.",35,5,740-8,['English'],7609541,0363-5465,,"['Journal Article', 'Randomized Controlled Trial', ""Research Support, Non-U.S. Gov't""]",PubMed - indexed for MEDLINE,ppublish+epublish,"['17293471', '10.1177/0363546506298275', '0363546506298275']",10.1177/0363546506298275,"['2007/02/13 09:00', '2007/06/15 09:00', '2007/02/13 09:00']",['Am J Sports Med. 2008 Oct;36(10):e1; author reply e1. doi: 10.1177/0363546508314407. PMID: 18832482'],1,0,The American journal of sports medicine,,2007 May;35(5):740-8,"BACKGROUND: The aim of the study was to compare the results after arthroscopic anterior cruciate ligament (ACL) reconstruction using central-third bone-patellar tendon-bone (BTB) autografts and triple/quadruple semitendinosus (ST) autografts. HYPOTHESIS: In the long-term, ACL reconstruction using BTB autografts will render more donor-site problems than ST autografts. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: A randomized series of 71 patients (22 women and 49 men) with a unilateral ACL rupture who underwent reconstructive surgery were included in the study. The BTB graft was used in 34 patients (BTB group) and the ST-tendon graft was used in 37 patients (ST group). The patients were examined a median of 86 months (range, 68 to 114 months) after the reconstruction. RESULTS: Sixty-eight of 71 patients (96%) were examined at follow-up. The clinical assessments at follow-up revealed no significant differences between the BTB group and the ST group in terms of the Lysholm score, Tegner activity level, International Knee Documentation Committee evaluation system, 1-legged hop test, KT-1000 arthrometer laxity measurements, manual Lachman test, and range of motion. A significant improvement was seen in both groups compared with the preoperative values in terms of most clinical assessments. Donor-site morbidity in the form of knee-walking ability, kneeling ability, and area of disturbed anterior knee sensitivity revealed no significant differences between the groups. CONCLUSION: Seven years after ACL reconstruction, the subjective and objective outcomes were similar after using the central-third BTB autograft and triple/quadruple ST autograft. Furthermore, no difference in terms of donor-site morbidity was found between the 2 groups.",2007
149,17261567,2007 Apr,2007 Jan 29,Am J Sports Med,"['Pinczewski LA', 'Lyman J', 'Salmon LJ', 'Russell VJ', 'Roe J', 'Linklater J']",Linklater J,"A 10-year comparison of anterior cruciate ligament reconstructions with hamstring tendon and patellar tendon autograft: a controlled, prospective trial.",35,4,564-74,['English'],7609541,0363-5465,,"['Clinical Trial', 'Comparative Study', 'Journal Article', 'Randomized Controlled Trial', ""Research Support, Non-U.S. Gov't""]",PubMed - indexed for MEDLINE,ppublish+epublish,"['17261567', '10.1177/0363546506296042', '0363546506296042']",10.1177/0363546506296042,"['2007/01/31 09:00', '2007/12/07 09:00', '2007/01/31 09:00']",[],1,0,The American journal of sports medicine,,2007 Apr;35(4):564-74,"BACKGROUND: There are no controlled, prospective studies comparing the 10-year outcomes of anterior cruciate ligament (ACL) reconstruction using patellar tendon (PT) and 4-strand hamstring tendon (HT) autografts. HYPOTHESIS: Comparable results are possible with HT and PT autografts. STUDY DESIGN: Cohort study; Level of evidence, 2. METHODS: One hundred eighty ACL-deficient knees that met inclusion criteria underwent ACL reconstruction (90 HT autograft, 90 PT autograft) by one surgeon and were treated with an accelerated rehabilitation program. All knees were observed in a prospective fashion with subjective, objective, and radiographic evaluation at 2, 5, 7, and 10-year intervals. RESULTS: At 10 years, there were no differences in graft rupture rates (7/90 PT vs. 12/90 HT, P = .24). There were 20 contralateral ACL ruptures in the PT group, compared with 9 in the HT group (P = .02). In all patients, graft rupture was associated with instrumented laxity >2 mm at 2 years (P = .001). Normal or near-normal function of the knee was reported in 97% of patients in both groups. In the PT group, harvest-site symptoms (P = .001) and kneeling pain (P = .01) were more common than in the HT group. More patients reported pain with strenuous activities in PT knees than in HT knees (P = .05). Radiographic osteoarthritis was more common in PT knees than the HT-reconstructed knees (P = .04). The difference, however, was composed of patients with mild osteoarthritis. Other predictors of radiographic osteoarthritis were <90% single-legged hop test at 1 year and the need for further knee surgery. An ""ideal"" outcome, defined as an overall International Knee Documentation Committee grade of A or B and a radiographic grade of A at 10 years after ACL reconstruction, was associated with <3 mm of instrumented laxity at 2 years, the absence of additional surgery in the knee, and HT grafts. CONCLUSIONS: It is possible to obtain excellent results with both HT and PT autografts. We recommend HT reconstructions to our patients because of decreased harvest-site symptoms and radiographic osteoarthritis.",2007
150,17251174,2007 Feb,2007 Jan 23,Am J Sports Med,"['Chouliaras V', 'Ristanis S', 'Moraiti C', 'Stergiou N', 'Georgoulis AD']",Georgoulis AD,Effectiveness of reconstruction of the anterior cruciate ligament with quadrupled hamstrings and bone-patellar tendon-bone autografts: an in vivo study comparing tibial internal-external rotation.,35,2,189-96,['English'],7609541,0363-5465,,"['Comparative Study', 'Journal Article', 'Randomized Controlled Trial', ""Research Support, Non-U.S. Gov't""]",PubMed - indexed for MEDLINE,ppublish+epublish,"['17251174', '10.1177/0363546506296040', '0363546506296040']",10.1177/0363546506296040,"['2007/01/26 09:00', '2007/03/21 09:00', '2007/01/26 09:00']",['Am J Sports Med. 2008 Dec;36(12):E2; author reply E2. doi: 10.1177/0363546508327540. PMID: 19074401'],1,0,The American journal of sports medicine,,2007 Feb;35(2):189-96,"BACKGROUND: The 2 most frequently used autografts for anterior cruciate ligament reconstruction are the bone-patellar tendon-bone and the quadrupled hamstrings tendon. HYPOTHESIS: Hamstring tendon graft is superior to patellar tendon graft in restoring tibial rotation during highly demanding activities because of its superiority in strength and linear stiffness and because it is closer morphologically to the anatomy of the natural anterior cruciate ligament. STUDY DESIGN: Case control study; Level of evidence, 3. METHODS: Eleven patients with patellar tendon graft anterior cruciate ligament reconstruction, 11 patients with hamstring tendon graft anterior cruciate ligament reconstruction, and 11 controls were assessed. Kinematic data were collected (50 Hz) with a 6-camera optoelectronic system while the subjects descended stairs and, immediately after, pivoted on their landing leg. The dependent variable examined was the tibial internal-external rotation during pivoting. All patients in both groups were also assessed clinically and with the use of a KT-1000 arthrometer to evaluate anterior tibial translation. RESULTS: The results demonstrated that reconstructions with either graft successfully restored anterior tibial translation. However, both anterior cruciate ligament reconstruction groups had significantly increased tibial rotation when compared with the controls, whereas no differences were found between the 2 reconstructed groups. CONCLUSION: The 2 most frequently used autografts for anterior cruciate ligament reconstruction cannot restore tibial rotation to normal levels. CLINICAL RELEVANCE: New surgical techniques are needed that can better approximate the actual anatomy and function of the anterior cruciate ligament.",2007
151,17244900,2007 Apr,2007 Jan 23,Am J Sports Med,"['Parker RD', 'Streem K', 'Schmitz L', 'Martineau PA', 'Marguerite Group']",Martineau PA,"Efficacy of continuous intra-articular bupivacaine infusion for postoperative analgesia after anterior cruciate ligament reconstruction: a double-blinded, placebo-controlled, prospective, and randomized study.",35,4,531-6,['English'],7609541,0363-5465,,"['Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish+epublish,"['17244900', '10.1177/0363546506296313', '0363546506296313']",10.1177/0363546506296313,"['2007/01/25 09:00', '2007/12/07 09:00', '2007/01/25 09:00']",[],1,0,The American journal of sports medicine,,2007 Apr;35(4):531-6,"BACKGROUND: The increasing trend toward outpatient surgery has stimulated the development of techniques focused on decreasing perioperative and postoperative pain. Pain control infusion pumps are gaining in popularity in orthopaedic procedures to control postoperative pain. HYPOTHESIS: Continuous infusion of bupivacaine via a catheter placed intra-articular into the knee after anterior cruciate ligament reconstruction using ipsilateral autograft quadrupled semitendinosus will decrease postoperative pain scores and narcotic and NSAID consumption. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: Three randomized study groups of 21 subjects were evaluated: group I, 0.25% bupivacaine infused intra-articular at 4 mL/hour for 72 hours (study); Group II, 0.9% saline infused intra-articular at 4 mL/hr for 72 hours (placebo); Group III, no intra-articular infusion catheter (control). Each subject received general anesthesia and preemptive intra-articular anesthesia. Visual analog scale pain scores and analgesic use were compiled for the 96-hour study period. RESULTS: With the exception of significantly higher total narcotic usage in the control group compared with the study group only for the time period of 48 to 72 hours, there were no other statistically significant differences between each of the study groups with respect to pain and narcotic and NSAID use for the entire study period. CONCLUSION: The continuous infusion of intra-articular bupivacaine via pain control infusion pumps after anterior cruciate ligament reconstruction using ipsilateral autograft quadrupled semitendinosus cannot be supported when postoperative visual analog scale pain scores and analgesic use are the rationale for justification.",2007
152,17219226,2007 Apr,2007 Jan 12,Knee Surg Sports Traumatol Arthrosc,"['Heijne A', 'Werner S']",Werner S,Early versus late start of open kinetic chain quadriceps exercises after ACL reconstruction with patellar tendon or hamstring grafts: a prospective randomized outcome study.,15,4,402-14,['English'],9314730,0942-2056,,"['Journal Article', 'Randomized Controlled Trial', ""Research Support, Non-U.S. Gov't""]",PubMed - indexed for MEDLINE,ppublish+epublish,"['17219226', '10.1007/s00167-006-0246-z']",10.1007/s00167-006-0246-z,"['2006/09/18 00:00', '2006/11/09 00:00', '2007/01/16 09:00', '2007/06/15 09:00', '2007/01/16 09:00']","['Knee Surg Sports Traumatol Arthrosc. 2007 Apr;15(4):472-3', 'Knee Surg Sports Traumatol Arthrosc. 2007 Apr;15(4):472-3. doi: 10.1007/s00167-007-0313-0. PMID: 27520629']",1,0,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",,2007 Apr;15(4):402-14,"The purpose of the present investigation was to evaluate physical outcome after anterior cruciate ligament (ACL) reconstruction with early versus late initiation of open kinetic chain (OKC) exercises for the quadriceps in patients operated on either patellar tendon or hamstring grafts. Sixty-eight patients, 36 males and 32 females, with either patellar tendon graft (34 patients) or hamstring graft (34 patients) were enrolled in this study. All patients were randomly allocated to either early (the 4th postoperative week) or late (the 12th postoperative week) start of OKC exercises for the quadriceps, resulting in four subgroups: patellar tendon reconstruction, early start (P4) or late start (P12) of OKC quadriceps exercises, hamstring tendon reconstruction, early start (H4) or late start (H12) of quadriceps OKC exercises. Prior to surgery and 3, 5 and 7 months later, assessments of range of motion (goniometer), anterior knee laxity (KT-1000), postural sway (KAT 2000), thigh muscle torques (Kin-Com dynamometer) and anterior knee pain (anterior knee pain score) were evaluated. No significant group differences were found in terms of range of motion 3, 5 and 7 months postoperatively. The H4 group showed a significantly higher mean difference of laxity over time of 1.0 mm (CI: 0.18-1.86) than the P4 group (P=0.04). Within the same type of surgery, the H4 against the H12, the mean difference over time was 1.2 mm (0.37-2.1) higher in the H4 group than in the H12 group (P=0.01). There were no significant group differences in terms of postural sway or anterior knee pain at the different test occasions. Significant differences in trends (changes over time) were found when comparing the four groups, for both quadriceps muscle torques (P<0.001) and hamstring muscle torques (P<0.001). All groups, except the P4 group, reached preoperative values of quadriceps muscle torques at the 7 months follow-up. In the H4 and the H12 groups, significantly lower hamstring muscle torques at the 7 months follow-up compared with preoperative values were found. In conclusion, early start of OKC quadriceps exercises after hamstring ACL reconstruction resulted in significantly increased anterior knee laxity in comparison with both late start and with early and late start after bone-patellar tendon-bone ACL reconstruction. Furthermore, the early introduction of OKC exercises for quadriceps did not influence quadriceps muscle torques neither in patients operated on patellar tendon nor hamstring tendon grafts. On the contrary, it appears as if the choice of graft affected the strength of the specific muscle more than the type of exercises performed. Our results could not determine the appropriate time for starting OKC quadriceps exercises for patients who have undergone ACL reconstruction with hamstring tendon graft. Future studies of long-term results of anterior knee laxity and functional outcome are needed.",2007
153,17218661,2007 Mar,2007 Jan 11,Am J Sports Med,"['Maletis GB', 'Cameron SL', 'Tengan JJ', 'Burchette RJ']",Burchette RJ,A prospective randomized study of anterior cruciate ligament reconstruction: a comparison of patellar tendon and quadruple-strand semitendinosus/gracilis tendons fixed with bioabsorbable interference screws.,35,3,384-94,['English'],7609541,0363-5465,,"['Journal Article', 'Randomized Controlled Trial', ""Research Support, Non-U.S. Gov't""]",PubMed - indexed for MEDLINE,ppublish+epublish,"['17218661', '10.1177/0363546506294361', '0363546506294361']",10.1177/0363546506294361,"['2007/01/16 09:00', '2007/04/28 09:00', '2007/01/16 09:00']",[],1,0,The American journal of sports medicine,,2007 Mar;35(3):384-94,"BACKGROUND: Debate exists regarding the optimal graft for anterior cruciate ligament reconstruction. Few studies have compared the differences in outcome after reconstruction using similar fixation methods. HYPOTHESIS: Similar outcomes will be seen after anterior cruciate ligament reconstruction with bone-patellar tendon-bone or quadruple-strand semitendinosus/gracilis tendons fixed with bioabsorbable interference screws. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: Ninety-nine patients were prospectively randomized to bone-patellar tendon-bone (46 patients) or quadruple-strand semitendinosus/gracilis (53 patients) reconstruction groups. The bone-patellar tendon-bone group had slightly lower preinjury Tegner scores (6.7 vs 7.1, P = .03); otherwise, the groups were similar. All surgeries were performed by a single surgeon using an endoscopic technique with bioabsorbable interference screw fixation. Patients were evaluated at 3, 6, 12, and 24 months. RESULTS: Forty-six bone-patellar tendon-bone and 50 quadruple-strand semitendinosus/gracilis patients were available at 24 months (97%). No differences in International Knee Documentation Committee grade, Lysholm score, Tegner activity level, range of motion, single-legged hop test, KT-1000 arthrometer manual maximum difference, Short Form-36, or patient knee rating were found. The bone-patellar tendon-bone group had better flexion strength in the operated leg than in the nonoperated leg (102% vs 90%, P = .0001), fewer patients complaining of difficulty jumping (3% vs 17%, P = .03), and a greater number of patients returning to preinjury Tegner level (51% vs 26%, P = .01). The quadruple-strand semitendinosus/gracilis group had better extension strength in the operated leg than in the nonoperated leg (92% vs 85%, P = .04), fewer patients with sensory deficits (14% vs 83%, P = .0001), and fewer patients with difficulty kneeling (6% vs 20%, P = .04). Both groups showed significant improvement in KT-1000 arthrometer manual maximum difference, Lysholm score, Tegner activity level, International Knee Documentation Committee grade, and patient knee rating score. CONCLUSIONS: Good outcomes were seen in both the bone-patellar tendon-bone and quadruple-strand semitendinosus/gracilis groups. Subtle differences were noted between the groups, which may help guide optimal graft choice.",2007
154,17149647,2007 Apr,2006 Dec 6,Knee Surg Sports Traumatol Arthrosc,"['Vadalà A', 'Iorio R', 'De Carli A', 'Argento G', 'Di Sanzo V', 'Conteduca F', 'Ferretti A']",Ferretti A,"The effect of accelerated, brace free, rehabilitation on bone tunnel enlargement after ACL reconstruction using hamstring tendons: a CT study.",15,4,365-71,['English'],9314730,0942-2056,,"['Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish+epublish,"['17149647', '10.1007/s00167-006-0219-2']",10.1007/s00167-006-0219-2,"['2006/05/24 00:00', '2006/09/18 00:00', '2006/12/07 09:00', '2007/06/15 09:00', '2006/12/07 09:00']",[],1,0,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",,2007 Apr;15(4):365-71,"The mechanism of bone tunnel enlargement following anterior cruciate ligament (ACL) reconstruction is not yet clearly understood. Many authors hypothesized that aggressive rehabilitation protocols may be a potential factor for bone tunnel enlargement, especially in reconstructions performed with hamstrings autograft. The purpose of this study was to evaluate the effect of a brace free rehabilitation on the tunnel enlargement after ACL reconstruction using doubled semitendinosus and gracilis tendons (DGST): our hypothesis was that early post-operative knee motion increase the diameters of the tibial and femoral bone tunnels. Forty-five consecutive patients undergoing ACL reconstruction for chronic ACL deficiency were selected. All patients were operated by the same surgeon using autologous DGST and the same fixation devices. Patients with associated ligaments injuries and or severe chondral damage were excluded. The patients were randomly assigned to enter the control group (group A, standard post-operative rehabilitation) and the study group (group B, brace free accelerated rehabilitation). A CT scan was used to exactly determine the diameters of both femoral and tibial tunnels at various levels of lateral femoral condyle and proximal tibia, using a previously described method [17]. Measurements were done by an independent radiologist in a blinded fashion the day after the operation and at a mean follow-up of 10 months (range 9-11). Statistical analysis was performed using paired t-test. The mean femoral tunnel diameter increased significantly from 9.04 +/- 0.05 (post-operative) to 9.30 +/- 0.8 mm (follow-up) in group A and from 9.04 +/- 0.03 to 9.94 +/- 1.12 mm in group B. The mean tibial tunnel diameter increased significantly from 9.03 +/- 0.04 to 10.01 +/- 0.80 mm in group A and from 9.04 +/- 0.03 to 10.60 +/- 0.78 mm in group B. The increase in femoral and tunnel diameters observed in the study group was significantly higher than that observed in the control group. Our results suggest that bone tunnel enlargement after ACL reconstruction using hamstrings autograft can be increased by an accelerated, brace free, rehabilitation protocol.",2007
155,17091015,2007 Jan,,Clin Orthop Relat Res,"['Yagi M', 'Kuroda R', 'Nagamune K', 'Yoshiya S', 'Kurosaka M']",Kurosaka M,Double-bundle ACL reconstruction can improve rotational stability.,454,,100-7,['English'],0075674,0009-921X,,"['Comparative Study', 'Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish,"['17091015', '10.1097/BLO.0b013e31802ba45c']",10.1097/BLO.0b013e31802ba45c,"['2006/11/09 09:00', '2007/02/14 09:00', '2006/11/09 09:00']",[],1,0,Clinical orthopaedics and related research,,2007 Jan;454:100-7,"Double-bundle anterior cruciate ligament (ACL) reconstruction reproduces anteromedial and posterolateral bundles, and thus has theoretical advantages over conventional single-bundle reconstruction in controlling rotational torque in vitro. However, its superiority in clinical practice has not been proven. We analyzed rotational stability with three reconstruction techniques in 60 consecutive patients who were randomly divided into three groups (double-bundle, anteromedial single-bundle, posterolateral single-bundle). In the reconstructive procedure, the hamstring tendon was harvested and used as a free tendon graft. Followup examinations were performed 1 year after surgery. Anteroposterior laxity of the knee was examined with a KT-1000 arthrometer, whereas rotatory instability, as elicited by the pivot shift test, was assessed using a new measurement system incorporating three-dimensional electromagnetic sensors. Routine clinical evaluations, including KT examination, demonstrated no differences among the three groups. However, using the new measurement system, patients with double-bundle ACL reconstruction showed better pivot shift control of complex instability than patients with anteromedial and posterolateral single-bundle reconstruction.",2007
156,16923826,2006 Dec,2006 Aug 21,Am J Sports Med,"['Sajovic M', 'Vengust V', 'Komadina R', 'Tavcar R', 'Skaza K']",Skaza K,"A prospective, randomized comparison of semitendinosus and gracilis tendon versus patellar tendon autografts for anterior cruciate ligament reconstruction: five-year follow-up.",34,12,1933-40,['English'],7609541,0363-5465,,"['Comparative Study', 'Journal Article', 'Randomized Controlled Trial', ""Research Support, Non-U.S. Gov't""]",PubMed - indexed for MEDLINE,ppublish+epublish,"['16923826', '10.1177/0363546506290726', '0363546506290726']",10.1177/0363546506290726,"['2006/08/23 09:00', '2007/02/07 09:00', '2006/08/23 09:00']",[],1,0,The American journal of sports medicine,,2006 Dec;34(12):1933-40,"BACKGROUND: There are still controversies about graft selection for primary anterior cruciate ligament reconstruction. Prospective randomized long-term studies are needed to determine the differences between the materials. HYPOTHESIS: Five years after anterior cruciate ligament reconstruction, there is a difference between hamstring and patellar tendon grafts in development of degenerative knee joint disease. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: From June 1999 to March 2000, 64 patients were included in this prospective study. A single surgeon performed primary arthroscopically assisted anterior cruciate ligament reconstruction in an alternating sequence. In 32 patients, anterior cruciate ligament reconstruction was performed with hamstring tendon autograft, whereas in the other 32 patients, anterior cruciate ligament reconstruction was performed with patellar tendon autograft. RESULTS: At the 5-year follow-up, no statistically significant differences were seen with respect to the Lysholm score, clinical and KT-2000 arthrometer laxity testing, anterior knee pain, single-legged hop test, or International Knee Documentation Committee classification results; 23 patients (82%) in the hamstring tendon group and 23 patients (88%) in the patellar tendon group returned to their preinjury activity levels. Graft rupture occurred in 2 patients from the hamstring tendon group (7%) and in 2 patients from the patellar tendon group (8%). Grade B abnormal radiographic findings were seen in 50% (13/26) of patients in the patellar tendon group and in 17% (5/28) of patients in the hamstring tendon group (P = .012). CONCLUSION: Both hamstring and patellar tendon grafts provided good subjective outcomes and objective stability at 5 years. No significant differences in the rate of graft failure were identified. Patients with patellar tendon grafts had a greater prevalence of osteoarthritis at 5 years after surgery.",2006
157,16909301,2006 Nov,2006 Aug 15,Knee Surg Sports Traumatol Arthrosc,"['Zaffagnini S', 'Marcacci M', 'Lo Presti M', 'Giordano G', 'Iacono F', 'Neri MP']",Neri MP,Prospective and randomized evaluation of ACL reconstruction with three techniques: a clinical and radiographic evaluation at 5 years follow-up.,14,11,1060-9,['English'],9314730,0942-2056,,"['Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish+epublish,"['16909301', '10.1007/s00167-006-0130-x']",10.1007/s00167-006-0130-x,"['2005/12/12 00:00', '2006/02/14 00:00', '2006/08/16 09:00', '2007/02/28 09:00', '2006/08/16 09:00']",[],1,0,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",,2006 Nov;14(11):1060-9,"A variety of graft sources have been used for ACL reconstruction to improve functions and kinematics in ACL deficient knees. The two most commonly used autogenous grafts are the central third of the patellar tendon and the hamstring tendon constructs. The choice of different grafts and different construct influence the final clinical outcome of ACL reconstruction. The 3 groups, of 25 patients each, were generated by choosing the technique (PT tendon, 4 strand hamstring, and single hamstring plus extraarticular plasty) to utilize and followed for 5 years, with an alternate systematic sampling. Our comparison has shown significant kneeling pain in the patellar tendon with respect to the groups with hamstrings techniques. Single hamstring plus extraarticular plasty achieved subjective score significantly higher with respect to the other two groups as well as for the time to resume sport. The study confirms that patellar tendon and hamstring can be equivalent options for ACL reconstruction. This study demonstrated that a superior outcome as far as subjective clinical findings were concerned, was obtained in group III. Patients in the latter group were also able to return to sports sooner than those in the bone-patellar tendon graft group and the four-strand hamstring group.",2006
158,16685087,2006 Oct,2006 May 9,Am J Sports Med,"['Laxdal G', 'Kartus J', 'Eriksson BI', 'Faxén E', 'Sernert N', 'Karlsson J']",Karlsson J,Biodegradable and metallic interference screws in anterior cruciate ligament reconstruction surgery using hamstring tendon grafts: prospective randomized study of radiographic results and clinical outcome.,34,10,1574-80,['English'],7609541,0363-5465,,"['Comparative Study', 'Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish+epublish,"['16685087', '10.1177/0363546506288014', '0363546506288014']",10.1177/0363546506288014,"['2006/05/11 09:00', '2007/01/20 09:00', '2006/05/11 09:00']",[],1,0,The American journal of sports medicine,,2006 Oct;34(10):1574-80,"BACKGROUND: The use of biodegradable screws in anterior cruciate ligament reconstruction has grown in popularity. PURPOSE: To compare the clinical and radiographic results in arthroscopically assisted anterior cruciate ligament reconstruction using 4-strand hamstring tendon grafts and either metallic (metal group) or biodegradable (PLLA group) interference screw fixation. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: A randomized series of 77 patients, all with a unilateral anterior cruciate ligament rupture, was included in the study. The preoperative assessments in both groups were similar in gender, Tegner activity level, Lysholm score, KT-1000 arthrometer measurements, and single-legged hop test results. In both groups, interference screw fixation of the graft was used at both ends, and 68 of 77 (88%) patients returned for a radiographic examination at 6 and 24 months, respectively. RESULTS: At follow-up, no significant differences were found between the 2 groups in KT-1000 arthrometer laxity measurements, Tegner activity level, or Lysholm score. The PLLA group had a significantly better outcome in the single-legged hop test and the final International Knee Documentation Committee classification (P = .007 and P = .03, respectively). At 6 and 24 months after the index operation, the PLLA group displayed significantly larger drill holes on the radiographs than did the metal group on both the tibial (8.1 vs 6.6 mm at 6 months [P = .0007]; 6.0 vs 3.2 mm at 24 months [P < .0001]) and femoral sides (7.8 vs 5.6 mm at 6 months [P < .0001]; 6.3 vs 1.9 mm at 24 months [P < .0001]). CONCLUSION: There were significantly larger radiographically visible drill holes on both the tibial and femoral sides in the PLLA group compared with the metal group at 6 and 24 months. Clinical examination at 2 years revealed no major differences between the groups. The larger drill holes in the PLLA group did not correlate with inferior clinical results.",2006
